"V1","V2","V3","V4","V5","V6","V7","V8"
-0.0665643814926127,-0.0642416397544294,-0.0785590100982131,-0.0745476806532918,-0.0521785907550182,-0.0569337663486325,-0.0446052869025739,-0.0689487774516029
-0.0683405068828424,-0.0584361877044761,-0.0770452082247454,-0.0843312952842255,-0.0663362924337202,-0.0765058411367009,-0.0615012884424181,-0.0449092274355728
-0.0649074498519662,-0.066273301696285,-0.0702870817402975,-0.0999699389121838,-0.0546947819891242,-0.061114662707479,-0.0638826422304168,-0.0672247812670746
-0.0575935717365056,-0.054749845802087,-0.0665420798573233,-0.0718365286388249,-0.0498796032472108,-0.0573419467909495,-0.0545937406720245,-0.0585770505660071
-0.0674893026826528,-0.056812615888766,-0.075898889670912,-0.0559803950100078,-0.0492574629758316,-0.0654207752019724,-0.0533309585573951,-0.0624847482531455
-0.05949638872119,-0.0636929384857391,-0.0712356205602917,-0.0807795272173674,-0.0559959736191529,-0.0673025812797953,-0.0494435450454791,-0.0573967161468667
-0.0614494365977415,-0.0561824290653171,-0.0710330695308643,-0.081950003518029,-0.0455174579329357,-0.0572393806117695,-0.0527419902888411,-0.0526432343940597
-0.0632490763248318,-0.0431463399879448,-0.0664642470385317,-0.0789581841283052,-0.0513873352412349,-0.0607186191360639,-0.0565823257331162,-0.0653221430772634
-0.0612712484626626,-0.0518362192896893,-0.0560281359924986,-0.0666284924320364,-0.046344571090703,-0.0551680789214305,-0.0497428496398866,-0.0466209512588878
-0.0504622962724495,-0.0566762602508858,-0.0524649464955098,-0.061002544028316,-0.0481980302102055,-0.0569401022973463,-0.0547041475151467,-0.0525830339446376
-0.0607765724328389,-0.0617643181044505,-0.0591859065285556,-0.0673038249988848,-0.0518200616503912,-0.0502375427015487,-0.0505431633778048,-0.0576603468840464
-0.0508673424740935,-0.0573181201454434,-0.0723828963423986,-0.0528089243430602,-0.0657032033468544,-0.0424633410574715,-0.0472738860252516,-0.0515002146125825
-0.0607679984734039,-0.0526744931381401,-0.0758798577704491,-0.0772998516730759,-0.058984306865932,-0.0572926756448958,-0.0527310238579516,-0.0450477458683425
-0.0540651467250621,-0.0567805712357533,-0.0731095474871899,-0.0661338642413254,-0.0563892208350801,-0.0481577881437622,-0.0585877841306013,-0.0574694153361199
-0.0633580663413486,-0.0618119137109372,-0.0671454639442231,-0.0730005028676372,-0.0572871265590186,-0.0629668317563555,-0.0652556489395024,-0.0660470068232818
-0.0642527585353403,-0.0565764680082047,-0.0750739170007496,-0.0865688217497952,-0.0548029799996468,-0.0648916820140652,-0.0842180172410179,-0.0693676382226415
-0.0847177344918842,-0.0613607573551993,-0.10251036658286,-0.0997598961373345,-0.06706436223514,-0.072529207505293,-0.0646186974427827,-0.0891517664498798
-0.0839205299418277,-0.0781679893300542,-0.0589401350629742,-0.103187064276085,-0.0668576419868253,-0.070640917340244,-0.0892905213290954,-0.0694328859028785
-0.0741963286717801,-0.0763647505456344,-0.0826304534414938,-0.100850108942384,-0.0675870791058155,-0.0767257693748071,-0.0886993988525761,-0.0745473417566152
-0.0708730041337323,-0.0756099709365871,-0.088816832599327,-0.0794610688270276,-0.0602797681786043,-0.0829680821183211,-0.072061736190208,-0.0662314407019074
-0.0653434078758977,-0.0571395038730598,-0.0751454894455205,-0.086203324390177,-0.0519392474829453,-0.072875191994079,-0.0616303074277971,-0.0731537106280125
-0.0673976158439027,-0.0552312797449978,-0.0734705736034939,-0.0824360299507664,-0.0589694760156235,-0.0597717298228361,-0.0662768410881663,-0.0614576634388961
-0.0704530836339652,-0.0541637353533747,-0.0684426969153327,-0.077898034742245,-0.0564263553802738,-0.0614211551243143,-0.0627173471571657,-0.0563344684648464
-0.0600677899686485,-0.0443749716401888,-0.0818105890898276,-0.07792460178676,-0.0576771205915708,-0.0625202320284924,-0.0543596851727305,-0.0593797420402694
-0.0561804762582597,-0.0543418710141504,-0.0688751806956,-0.0619507070901762,-0.0605698490813163,-0.0651910399445895,-0.0545681578797762,-0.0607738235559929
-0.0577810066723653,-0.0494538953273089,-0.0692935627799956,-0.0756147657371477,-0.052040162704605,-0.0633077972062068,-0.0541673850985371,-0.0616915148407562
-0.0773362303322367,-0.0758412078136233,-0.0943133482032168,-0.0896696942795426,-0.0544315621265175,-0.068130577964388,-0.076695119310423,-0.0691940440671965
-0.0725800490701803,-0.0620686632158268,-0.0792660504614067,-0.087868019123524,-0.0714694911502454,-0.0739414933140946,-0.055701490794814,-0.0627144086053648
-0.0677024741866827,-0.063569727173519,-0.0796156219073269,-0.0894329532737363,-0.064501004227768,-0.0668345965944809,-0.059618206388958,-0.0708578488661471
-0.0703255468297909,-0.0734223133945229,-0.0920345145763283,-0.074541480994015,-0.0688879759246026,-0.0643402622680571,-0.079531539226466,-0.068335409201077
-0.0688187890184718,-0.0692429383969649,-0.104248951572782,-0.0972448413319234,-0.0701142129738914,-0.0800324571857961,-0.0610112245577512,-0.0717842445726176
-0.0684810116716826,-0.0674292899029957,-0.091506819868835,-0.0876131713740975,-0.0633871926969269,-0.0617579803286893,-0.0486223253074879,-0.0763111979976503
-0.0757319100200649,-0.05852771579914,-0.0852600777114333,-0.0865796020877294,-0.0496585377330515,-0.0481371774828905,-0.0578173666417385,-0.059790752360257
-0.0677072238410088,-0.0636319852228102,-0.0773320644951272,-0.0775006072303934,-0.0574895395139852,-0.0622654403901546,-0.0555874641943142,-0.0711733042626568
-0.0714562408639708,-0.0586918606029109,-0.0786026873262338,-0.0767291435986087,-0.0590120034080281,-0.0682826851950991,-0.074570513913225,-0.0673406044486675
-0.0765399431133226,-0.0680758812448537,-0.0807322289235659,-0.0904125802080203,-0.0607120020224316,-0.0585923739459428,-0.0610607405599397,-0.0689565178598231
-0.077206111251144,-0.0592038190097266,-0.0863177369913942,-0.0793217431648184,-0.0584900184263249,-0.0708081516539238,-0.0662327118471017,-0.0665936975205682
-0.0733282978501114,-0.0660344232346733,-0.0921275368857687,-0.108039136237043,-0.0574643214111865,-0.0728399670404144,-0.0640879149324197,-0.0738922066234513
-0.0720374674229455,-0.0677178480426239,-0.0755158211006121,-0.0908696599680006,-0.0522880950302044,-0.0715615046422966,-0.0558404964218974,-0.0623107753110567
-0.0721015690298331,-0.0542820159461844,-0.0928992955526653,-0.0870329425334391,-0.0673163177612301,-0.071213377715343,-0.0645038760061274,-0.0686637708388585
-0.0668203687188725,-0.0527029120963508,-0.0669641978066507,-0.0851592421667619,-0.0529342925204271,-0.0586426805689593,-0.0566211837418602,-0.0570924076514476
-0.0691892898117112,-0.0554761713468375,-0.0728151262684827,-0.0722554430392484,-0.0597536339667108,-0.0627637423349985,-0.0535523708131754,-0.0589560512048583
-0.0671109699257623,-0.0486935142872033,-0.0716646167980853,-0.0848905000165398,-0.0602076128444045,-0.0624113619270636,-0.0668697018602972,-0.0546998345046211
-0.0736097801279667,-0.0481650660183449,-0.082979632372779,-0.0823747243337739,-0.0681807892992259,-0.06462505517761,-0.0798589109780309,-0.057639251906531
-0.0580895722421724,-0.0640344765042034,-0.0704078130583388,-0.0792425929288425,-0.0572720716948081,-0.0616272322626102,-0.0578680222918298,-0.0536252420152632
-0.0660909687803651,-0.0526920761410117,-0.0800147094577621,-0.0888574078997414,-0.06070159988786,-0.0869456464714337,-0.0641955163246132,-0.0770112674759906
-0.0679102769869421,-0.0609395752598264,-0.0721723251028043,-0.0714856203791697,-0.0482535916943812,-0.0705517601475234,-0.0527417341059862,-0.0735186776768895
-0.0641767250573007,-0.0498613470372617,-0.0914539384923304,-0.0774987939418281,-0.0477336278107947,-0.0689824655686736,-0.0582456358006349,-0.0631101965056847
-0.0608687296884183,-0.0598885635715262,-0.0798742822592337,-0.0866227186950592,-0.0577572338937908,-0.0852385085579651,-0.073688219204844,-0.0638918513254908
-0.057448666562647,-0.0555450158631605,-0.0872620020492674,-0.0859939848917368,-0.0616849198390422,-0.0844938441904686,-0.0669087075161126,-0.0651357679830687
-0.0696023461262602,-0.0502979874017554,-0.0750696801489289,-0.0846645219698738,-0.0581835705257636,-0.0586829385119449,-0.0625161935681778,-0.0557450229912384
-0.0641180219252884,-0.0581425861505865,-0.0728458721631169,-0.0779068874118753,-0.0493884338261577,-0.0805073821279311,-0.0605756407566593,-0.0718230243793177
-0.0610601919696749,-0.050192279147157,-0.0752862231207637,-0.073798770328409,-0.0519928108534187,-0.0631904183553293,-0.0607441427716312,-0.0520947086837078
-0.0574127799774068,-0.0631077429320404,-0.0859841868371546,-0.0709958741451065,-0.0660245146291144,-0.0689550017372294,-0.0562090370621354,-0.0666612028509739
-0.0845017217037402,-0.0551348153018438,-0.0749237635460927,-0.0872529033983362,-0.0650379210279345,-0.0696429102453486,-0.0535152357496913,-0.0701735853649656
-0.0573933719311235,-0.0537721707788961,-0.0820348478729814,-0.0902100170445128,-0.0703027767091877,-0.0658678225356031,-0.076214025566241,-0.0746718977383084
-0.0512175085795773,-0.0715533665093851,-0.0883595911521545,-0.0824533812691404,-0.0629335331467191,-0.0662302857533874,-0.0388032866960779,-0.0654385569182246
-0.0639547445063901,-0.0495703589386856,-0.0740169766580021,-0.0705363401211054,-0.0486762208942117,-0.0734099697840745,-0.0424507869261006,-0.0752464840844383
-0.0474646662652969,-0.0474250890800513,-0.0333284986352315,-0.0540497201939469,-0.049339991725479,-0.0541959768104618,-0.0622339832694177,-0.0449458175216543
-0.050789516680969,-0.0401412385613981,-0.0615526167327439,-0.0683760901563225,-0.0378184975709303,-0.0521676533810978,-0.0446141092376223,-0.0411335665196199
-0.0515966254689907,-0.0421461403827019,-0.0653565548098909,-0.0562827719039559,-0.0440305507384245,-0.0559756878073458,-0.0465676411815516,-0.049917659455689
-0.0528905986460435,-0.0474800080731637,-0.0706161821283081,-0.0716023013919207,-0.0494805341142849,-0.0530714943948019,-0.0428872777727174,-0.052499673356499
-0.0530383974002722,-0.0525373014978149,-0.0701167173937541,-0.0721406492949446,-0.0400290047163284,-0.0578468829402252,-0.0438268195230464,-0.0471824750072735
-0.0509306297221908,-0.0509846345681779,-0.0635796011000523,-0.0657078741131732,-0.0436065527960029,-0.0583785001084599,-0.0455444118764951,-0.0559354510385832
-0.0512581318437828,-0.0484591410016272,-0.0620671444579008,-0.064696973221609,-0.0451014832580068,-0.0580433144449126,-0.056940253741821,-0.0639774262815769
-0.0512184245918952,-0.0485650959684617,-0.0615276831350975,-0.0726908569584202,-0.048613667910686,-0.0649552927928281,-0.0443765986325065,-0.0641831477240561
-0.0584127657643026,-0.0544754697815114,-0.0567993462290743,-0.0605134295955677,-0.0437844076526052,-0.0488824881173881,-0.0451048971521716,-0.0541175342731167
-0.0553621687738644,-0.0507040435847767,-0.0606038929714788,-0.0584338799788811,-0.0533312902826739,-0.0630568322385717,-0.0562791321984595,-0.0580897450967967
-0.0531878900939639,-0.0544470580409983,-0.0675471083545257,-0.0684635375630037,-0.0312165340520755,-0.0534578612927196,-0.0272375512185569,-0.0529149498630175
-0.0623323919017478,-0.0480178540887264,-0.0596766321016646,-0.0611873672829813,-0.0483337470393065,-0.0643493404372771,-0.0507223920625464,-0.0566627457973146
-0.0593737927288422,-0.0525679734644577,-0.0764881380815301,-0.0576446454725063,-0.0507477703634584,-0.0588948526109466,-0.0586933719987395,-0.0490751258023219
-0.0537701990146884,-0.0536375918126453,-0.0651581393124046,-0.0581474373325584,-0.0501044734861757,-0.057573284712499,-0.0641893553881439,-0.066453258030628
-0.0595388958783235,-0.0482742566601814,-0.0727680469715023,-0.0575831665803505,-0.0529299586001166,-0.0687837417422311,-0.0537153443660435,-0.0535870241170371
-0.057221742766936,-0.0524215008744005,-0.0664698538267384,-0.0616897302992715,-0.0487061448304996,-0.0474395079754756,-0.0457017701268768,-0.0684621902516049
-0.0526764268640678,-0.0431030262362349,-0.0680763756002583,-0.0510216351170442,-0.0438180510839297,-0.0552281341504808,-0.0506235213851124,-0.0491825895719226
-0.0531086112873948,-0.0684636080578954,-0.0753905366135863,-0.0599461105059054,-0.0529410047911556,-0.0546901381205302,-0.0531488695887553,-0.0499632355514864
-0.0549485217337206,-0.0304178624464192,-0.0638356069248828,-0.0588477903634322,-0.0497803448071001,-0.0506963980036624,-0.0604322300928078,-0.055525610522222
-0.0587901655419984,-0.0437414654728703,-0.0647394627227599,-0.0664450897583948,-0.0512002707621703,-0.0546934565408492,-0.0475438436265049,-0.0607636603518236
-0.0544076160226942,-0.0373801571098535,-0.0625814201902502,-0.0601858052089572,-0.0473980711672908,-0.0487472350390318,-0.0533664187639121,-0.0539520121905854
-0.0526388590727997,-0.0502473193458576,-0.0648684014597057,-0.0462023025912908,-0.0570381104159634,-0.051416401774361,-0.0642020674792001,-0.0309811394775436
-0.0492298476852364,-0.0419426851102473,-0.0787245393136832,-0.0696022501502351,-0.0438828119120847,-0.0584201510175187,-0.0590288867348657,-0.0496112525084832
-0.044808123307513,-0.0417295364757971,-0.0527436166788219,-0.059423069049468,-0.0507511578144048,-0.0476379353565597,-0.05575284448428,-0.0521509339198801
-0.0609910564251988,-0.049931225440126,-0.0608417881531195,-0.0727343585539271,-0.0459349922987444,-0.0554035435106724,-0.045303097866574,-0.047492701152186
-0.0535617373773071,-0.0356368641349367,-0.0685726581758268,-0.053016682301967,-0.0534789811104951,-0.0461347584094026,-0.0608433968991257,-0.0526802073969151
-0.0481179853094714,-0.0399528623502982,-0.0637650817510355,-0.0485603781969755,-0.0450180124456821,-0.046407410446217,-0.0487914814262616,-0.0460463018171208
-0.0514370755071857,-0.036807118777573,-0.0515408744069427,-0.0578994511122907,-0.0514290588208869,-0.0457022984580396,-0.0450546753621191,-0.0455665520993893
-0.0559586720322173,-0.0391779520994453,-0.0489360539623732,-0.0616602655532127,-0.0451753260340545,-0.0427912372432677,-0.040177922593749,-0.0462718249757552
-0.0414393157589439,-0.0485857625814214,-0.0572855406194169,-0.0556294976583765,-0.0453828084582993,-0.0397151788069912,-0.0458089522692326,-0.032818253162203
-0.0513624201197469,-0.0486707684819692,-0.0470723495913898,-0.0633967299133211,-0.0565773158908043,-0.053241646852377,-0.0591946008100173,-0.043913926698395
-0.0516775021468919,-0.0459715503657731,-0.0567529451379408,-0.0656176744462303,-0.0554091746903564,-0.0504565414124803,-0.05297672412053,-0.0526830397386918
-0.0638339577262834,-0.0517915914683869,-0.0694337645619235,-0.0809085607509279,-0.0570402371184367,-0.0486938255014893,-0.0781580473107153,-0.0658906952747167
-0.065362070176115,-0.0553706507306622,-0.077887884561259,-0.0609184011081186,-0.0490742788640585,-0.054106871952885,-0.0718671084245247,-0.0541382385375144
-0.0713296191565701,-0.0581115534996036,-0.0771176868343624,-0.0738107381908995,-0.0599651544288018,-0.0505837646508497,-0.0485945717839432,-0.063454879787156
-0.053551316884442,-0.0471310819536047,-0.0586738285219777,-0.0567040062085614,-0.0527386776836956,-0.0520644491393727,-0.0575003169534565,-0.0621006536989859
-0.0607877518792486,-0.0495661282714445,-0.0770195715247384,-0.0636592176907197,-0.0527424829673455,-0.0524359375698765,-0.055359585416294,-0.075100539714035
-0.0558225948342725,-0.0578543224969854,-0.067252490112721,-0.0675731361709699,-0.0510370361234908,-0.0591466784943153,-0.0570579156918073,-0.0547043133782531
-0.0618552025835883,-0.0498086519662102,-0.0744195814297014,-0.0658641997152562,-0.0517837156427006,-0.0367448244482013,-0.0573652033793036,-0.0674926454473206
-0.0663435214359965,-0.0532915378855556,-0.0748536420340942,-0.0668210425605981,-0.0467128050123715,-0.05521699505025,-0.0516299830902919,-0.0590719563000003
-0.0738555642712838,-0.0496641509720612,-0.0722655091177082,-0.0808656003267391,-0.0502397916374277,-0.0630597610921487,-0.056313855207723,-0.0618219020537261
-0.0701016027849171,-0.0569724539940552,-0.0770701608186976,-0.0659236508337768,-0.0528058504532193,-0.0570972692738954,-0.0570965610004287,-0.0592192492613611
-0.0650119440139235,-0.0626905771431433,-0.0739738341181021,-0.0836537180526122,-0.0500620090398037,-0.0619201155167987,-0.0562757619147377,-0.0599539350288616
-0.0743391655685924,-0.0597669646160994,-0.0749834675007034,-0.0798706862578546,-0.0554688440132384,-0.0658782212597955,-0.047334483801467,-0.0604696354045697
-0.0561325137750543,-0.0522264303574522,-0.0748825513753154,-0.0687323684183171,-0.0426432751004722,-0.0610707150763773,-0.0566133254425497,-0.0540169832993995
-0.0612658549103917,-0.052209442143526,-0.0736893017688831,-0.0775741643365188,-0.0440957919430902,-0.052482622124223,-0.0669008271013262,-0.0591310518506981
-0.0519663549268641,-0.0480833005607148,-0.0796126467107509,-0.0675582138460433,-0.0419906588790152,-0.0495124249460592,-0.0478606371674443,-0.062048170661399
-0.0566517373580353,-0.0413926976035814,-0.0629118780763278,-0.0663668999848057,-0.0371151070122267,-0.0476419358802091,-0.0493604651223647,-0.0589458392487306
-0.053241595678588,-0.0495839701289974,-0.0730235200486389,-0.0845467423832806,-0.0375392438090451,-0.0540610239056968,-0.0631560551155398,-0.0567145674649339
-0.0577928149362002,-0.0524937934870321,-0.0655320048464715,-0.0740991774522092,-0.039801219462693,-0.0598527658857184,-0.0598659412054003,-0.0471208426495502
-0.0618709044292193,-0.0428456893530186,-0.0705920310257101,-0.0702883211342874,-0.0434783423681255,-0.0564348646559408,-0.050599686818577,-0.054776634546106
-0.051105565859838,-0.053534551583369,-0.0694288768951644,-0.0614846655668967,-0.0486948086494552,-0.048630407241529,-0.0507186048424021,-0.0534554795788339
-0.0561690267205763,-0.0478899983664136,-0.0718883609009142,-0.0649529305955221,-0.0438973124266599,-0.0474524028696299,-0.0401820290984611,-0.0548067989137806
-0.0513024119336044,-0.0507819470477129,-0.0602483853163412,-0.0647564218880809,-0.0421863270701382,-0.0465516556603301,-0.0464704985650818,-0.0487275185413939
-0.0534687796370939,-0.0361909327749137,-0.0590658281287442,-0.0689822392098176,-0.0368187054265057,-0.0477282288680813,-0.0577068361960152,-0.0585709683528643
-0.0541634860877441,-0.0532860977271183,-0.0685399383495318,-0.0735826142986956,-0.0445668430400465,-0.0511893210680658,-0.0424627795280025,-0.0628163756689308
-0.0484032672282947,-0.0499190458764815,-0.0641786485038392,-0.0642077639545473,-0.0457159659935652,-0.0504573720996158,-0.0487103596207287,-0.0516611716596074
-0.0536353144352922,-0.0513776147924245,-0.0658830441967595,-0.0698585027281379,-0.0404747020283926,-0.055316492976669,-0.0413290920833196,-0.0580791953467437
-0.061089584823965,-0.0467715030085837,-0.0659424272688249,-0.075792995233651,-0.0421221192803177,-0.0432883145206333,-0.0463602863499954,-0.0554171620117995
-0.0530147192661406,-0.0446407132023841,-0.0678694517370978,-0.0376718773831247,-0.0404165963577742,-0.0457778485557922,-0.0516118003895956,-0.0593131397220991
-0.0539217092156227,-0.0424540356756348,-0.0626834939330511,-0.069717755916775,-0.040196364763078,-0.0529769680180505,-0.0575294217043351,-0.0527108447040532
-0.0558021788329341,-0.0545250213202167,-0.0587041546058564,-0.0823225407741765,-0.0413956756858282,-0.0485364306164166,-0.0494905875452552,-0.0513827560387678
-0.0604529537849621,-0.0569498670240131,-0.0678506597625063,-0.0675307916545018,-0.0422198894638115,-0.0495111254195602,-0.0546522144985027,-0.0591848834962124
-0.0606866021880244,-0.0495671891621793,-0.059195329231942,-0.0719784401317875,-0.0366007436375502,-0.0474265043097006,-0.0596727190381047,-0.0657464995998792
-0.06367551987917,-0.0489695704834908,-0.0726414648784255,-0.0753690505121691,-0.041387366517365,-0.0394555224601885,-0.0608437619292964,-0.0566342035046931
-0.0596186626914584,-0.0508925650771444,-0.0613235145168674,-0.0615984540257424,-0.0402222595690135,-0.0448042161952851,-0.0409029062984051,-0.0549770446208184
-0.0528485421131691,-0.0546730822661002,-0.0733337015770692,-0.0835645461374929,-0.0534688358141403,-0.0388373745708956,-0.0529599582099396,-0.049902373726091
-0.0642194233417065,-0.0546567881984548,-0.06001013430403,-0.0627365318392874,-0.0439083740312187,-0.0419303622939479,-0.0658110905261915,-0.047149480743133
-0.0522220854549661,-0.0529029610246973,-0.0678209763529364,-0.06747536626789,-0.0437834263570132,-0.0446780753781004,-0.0519884087832275,-0.0771157750832915
-0.0513033243256512,-0.0428249064834015,-0.0563261581286025,-0.0596686380540709,-0.0490795178296544,-0.0480747622465327,-0.0506663611948302,-0.0616927740245929
-0.0585976389726536,-0.0557504391496389,-0.064342867007665,-0.0619973513638132,-0.0453539713172569,-0.0398931094288634,-0.0516695559325592,-0.0554700479157458
-0.0457750257378119,-0.0457044080521491,-0.0639003454197665,-0.0603887482739191,-0.039199556987643,-0.0451906680716048,-0.0473606928450076,-0.0525310322842115
-0.0473293469130741,-0.049296936814238,-0.067862282620599,-0.0734420577734032,-0.0400890705043653,-0.0423545901536373,-0.0465824923572952,-0.0649829132880156
-0.0459334662464512,-0.0519863488788571,-0.0675356842987322,-0.0793245869642043,-0.0482649464456079,-0.043580768345345,-0.0589164035847879,-0.0582207410194467
-0.058354543039179,-0.0476257241515004,-0.0677764880000016,-0.0682265678370218,-0.0449150386644432,-0.0551275120371959,-0.0551568763658513,-0.0558971209800065
-0.055845498380968,-0.053184852226306,-0.0643512978804973,-0.0681347771032007,-0.0366843437902802,-0.0673765733240522,-0.0493789008417003,-0.0575604127896088
-0.0612903391817468,-0.0559211306054313,-0.0670475549169875,-0.0607433490263356,-0.0425950440203538,-0.0446362121483938,-0.058672373721757,-0.0473010531814176
-0.0495374018330957,-0.0569387030582147,-0.0632359783910653,-0.0598708159305564,-0.0451979624217096,-0.0461892995897622,-0.0506412497964309,-0.0614810577836808
-0.0562306104454503,-0.0518331372706657,-0.0666738368193134,-0.0698215024980671,-0.049261757152246,-0.0480905815338951,-0.0494471138377613,-0.0564399630002943
-0.0481926275281017,-0.0553587452544501,-0.0583022815356284,-0.0686754868094648,-0.0387157498392379,-0.0562960171861368,-0.0465855258780174,-0.054266431028314
-0.0564206973841525,-0.0580586342072498,-0.0693993682978723,-0.0592898386341257,-0.0440696852779841,-0.0476250535077717,-0.0530937784127106,-0.0565042240123826
-0.0568548831898218,-0.0576510019786529,-0.0767640136739014,-0.0549791100767437,-0.0511914158366022,-0.0393886836122418,-0.068254705971812,-0.0535981057410733
-0.0573231092413373,-0.0620777356313801,-0.0744803241828353,-0.0634355804683672,-0.0418864053630224,-0.0500939459136442,-0.059098625751132,-0.0609916619994315
-0.0558091309497222,-0.0598792940730996,-0.0811051186289972,-0.0619256499861596,-0.0423787676745206,-0.0630815619653779,-0.0481268192020153,-0.0586517122608857
-0.0641830322126313,-0.0488292873817667,-0.0604303591352779,-0.0705212953231896,-0.0452276163134917,-0.0558839245957238,-0.0549373896774979,-0.0505818085931826
-0.0585921533597283,-0.0561478817652977,-0.0741193300718372,-0.0581854675690136,-0.0422186679093301,-0.0494193953388104,-0.0596565043676322,-0.0650468027578135
-0.0594705480805958,-0.0548084055325037,-0.0743011038345528,-0.0695629604109615,-0.0405587175648565,-0.0404338068610973,-0.0551070566928306,-0.04921180287158
-0.0451449557436422,-0.0595814058265486,-0.0629443645277112,-0.0657528759399834,-0.0424623991178449,-0.0469161465746083,-0.0460592022876896,-0.0577489641580418
-0.0484052963952096,-0.0454996420507509,-0.0742403666413037,-0.059526448352288,-0.0403388153854093,-0.04082787279828,-0.0570422288414243,-0.0531898866237443
-0.0496243572723971,-0.0464772822176157,-0.061232560638643,-0.0628871430817624,-0.0391928340785663,-0.0475618627968469,-0.0513939614563129,-0.0573464370761546
-0.0550328744512949,-0.0487758235052223,-0.070895879092233,-0.0613024419633101,-0.0386414091518184,-0.0458311347167329,-0.0536527074243038,-0.0485873518128377
-0.058849940609019,-0.0487606404931315,-0.0576030083817258,-0.0573368388256558,-0.0404958944674274,-0.0504004835498786,-0.050077933495617,-0.055459933893492
-0.0578484409091249,-0.0456829491950822,-0.063082112043434,-0.0571924060031392,-0.0422849154644865,-0.0442403738175937,-0.0497517886948294,-0.0471164663505934
-0.0488609051121571,-0.0427605991146175,-0.0570700903619418,-0.0581059178149137,-0.033649531937073,-0.0519898410487745,-0.0497401590478914,-0.0572358648129642
-0.0467494386977065,-0.0411716183222547,-0.0598128418242635,-0.0583552893333682,-0.0401018292878446,-0.0432623233143358,-0.0470306813255357,-0.0509884139506218
-0.0503017033259339,-0.0384406646888824,-0.0611200827527684,-0.048681398159449,-0.036205719127769,-0.0519711353500923,-0.0405564697743288,-0.0422423750064246
-0.047281313105809,-0.040250244345974,-0.0657400970021365,-0.0541723616458636,-0.0387303617117756,-0.0461578202140509,-0.0354044986145011,-0.0431232534562094
-0.0511680457200021,-0.0455375565531152,-0.0568258596470826,-0.0624343133169014,-0.0430165177436471,-0.032628321220727,-0.0685799994149177,-0.0693039585936075
-0.0558901404474156,-0.0478497961240206,-0.0700492597487495,-0.0660148186459899,-0.0433926746762965,-0.0440429131070519,-0.0633350314289346,-0.0595724977601182
-0.0572219477120199,-0.0465405793894528,-0.0627531481427231,-0.0605403664519958,-0.0451090226580294,-0.0477736936204644,-0.0637170552480988,-0.0537826575733827
-0.058793337036469,-0.052684343678149,-0.0568853903362532,-0.0492384168975861,-0.0436568317244069,-0.0536487275969397,-0.0613975373370872,-0.0522846482998317
-0.0629499590620394,-0.0391719319316341,-0.0684331005199838,-0.0607902276172308,-0.039985380636291,-0.0438737767535598,-0.0559506409341162,-0.0504327953510947
-0.0510244527785127,-0.0444575051465334,-0.0539966182837112,-0.0563241181745392,-0.0347288283703704,-0.0477920688145802,-0.0484548231788183,-0.0532671762918427
-0.0587688294979252,-0.0499100345751464,-0.0651373057316437,-0.057139049170212,-0.0352345448972624,-0.0526536299013068,-0.0566242917910151,-0.0442772912349614
-0.0550719610819281,-0.0454569810954733,-0.061625457352192,-0.0586606308181386,-0.0389478207283944,-0.0532448701191961,-0.0546565913986556,-0.048217122710124
-0.0537121371403914,-0.045820425286382,-0.0647118653207827,-0.0702302925461212,-0.0360357279984263,-0.0539938167393936,-0.0432667511198097,-0.0456178309938277
-0.0540914251813305,-0.0480557252033485,-0.0651759482555584,-0.0648441143684412,-0.0348330411644666,-0.0401232946210398,-0.0556738926591209,-0.0480772219823875
-0.055668060591047,-0.0446412970797565,-0.0598663173478316,-0.0570936366711825,-0.0503475348587655,-0.0451467184818343,-0.0359645542912113,-0.0590997411514158
-0.0529232998574479,-0.0491339596867696,-0.0556174171908508,-0.0736347899174949,-0.0418432539665709,-0.0493528770390459,-0.0631807317935827,-0.0517756630394646
-0.0511758740427319,-0.0430050546726884,-0.0680443666642405,-0.0517519918249377,-0.0381397279858593,-0.0512412492290056,-0.0398573186473275,-0.0378428457502309
-0.0580215615251429,-0.0377997740960599,-0.0482657102669805,-0.0442608492630511,-0.0363005580505843,-0.0477684805969849,-0.0419757308701077,-0.0430712177007527
-0.050997569048884,-0.0470982204497268,-0.0675972485432174,-0.048570669184008,-0.038281036975883,-0.0436105780607968,-0.0476764851282883,-0.0467168332317065
-0.0478465711613275,-0.0358282835455032,-0.0729796309014095,-0.0595396954574024,-0.0373285868702674,-0.044967268154687,-0.043207142563242,-0.0625443499175377
-0.0468866603041753,-0.0469681895418643,-0.0621861827776171,-0.0287448555505033,-0.0329483108696056,-0.0402719833006989,-0.0416696257340578,-0.0457771342602879
-0.0549209999432759,-0.0359700975831239,-0.0666014393165198,-0.0548518361980494,-0.0398633648564788,-0.0462866728175516,-0.0556720160093773,-0.0598930156120512
-0.0517767905681645,-0.0411523434927518,-0.0649859800964855,-0.0589256332080729,-0.0385134301117652,-0.0399049862154073,-0.0506636195244257,-0.0476496044752481
-0.0538171254279989,-0.045989920002396,-0.0641815920386969,-0.0537858392205451,-0.0425965303685895,-0.0496273295148257,-0.0480970486302221,-0.0595508717305512
-0.0530636121897144,-0.0374357775168741,-0.0603954336747782,-0.0621057647324251,-0.0302790238565169,-0.050819033552067,-0.0511402877201332,-0.0436442130806251
